CustomerID,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item,Item
297207,002970E,010989C,029997N,000990Z,016038G,006039K,026928F,019008L,015939V,045936K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
2790,043956V,011979F,002970E,POST,023958Y,033957W,073953I,009009S,044946T,012078F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
412776,074943W,028017C,053955S,029997N,066924T,035937Z,011979F,025938M,065934P,013068T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
142749,053955S,062964J,069003V,023958Y,002970E,018018Y,059004B,049005L,044946T,014949S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
147258,027918S,010989C,036927A,002079M,045936K,031977B,041976M,005940K,073953I,006039K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
36270,043956V,051975K,033066P,000000C,031977B,058014M,011979F,016038G,070983K,061974D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
163728,003960A,051975K,040986Z,075933R,066924T,020988N,005049G,024948Y,061974D,074943W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
273717,080982S,026928F,009999R,011979F,010989C,000990Z,036927A,009009S,048015U,016038G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
333657,067914I,022968C,050985J,035046W,037917H,028017C,061974D,011979F,024948Y,005940K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
433656,037917H,003069E,067914I,072963V,030987T,013068T,036927A,046926Q,019008L,014058M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
256347,026928F,019008L,015939V,036927A,017028O,033957W,071973D,075933R,001980G,028017C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
43650,051975K,024948Y,066924T,073953I,015048E,009999R,003069E,071973D,062964J,017028O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
243648,021978L,053955S,073953I,045936K,019008L,058014M,063954D,060984A,003069E,044055K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
343647,049005L,021978L,062964J,038016P,061974D,073953I,052965I,031977B,055935U,025938M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
535365,077913E,008019M,011979F,006039K,009999R,002079M,029997N,005940K,042966X,023958Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
164628,051975K,041976M,061974D,031977B,000000C,044946T,035937Z,010989C,016929M,075933R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
264627,073953I,016038G,076923I,063954D,013068T,055935U,017028O,004950L,071973D,018018Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
74619,055935U,003069E,001980G,043956V,009999R,010989C,056925W,015939V,000000C,004059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
455445,012969C,004059Z,015939V,005940K,075933R,065934P,069993T,023958Y,044055K,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
225468,068013X,039006S,054945F,060984A,075933R,003069E,039996Z,019998Q,029997N,016038G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
135459,061974D,006930A,060984A,049995T,076923I,052965I,026928F,073953I,018018Y,029007O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
335457,049005L,003069E,068013X,051975K,048015U,020988N,004059Z,024948Y,015939V,017028O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
255438,019998Q,029997N,014949S,072963V,013068T,003069E,046926Q,036927A,071973D,022968C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
366426,069993T,039996Z,035046W,029997N,033066P,001980G,019998Q,011979F,043956V,037917H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
196398,068013X,053955S,049995T,032967I,054945F,069003V,059004B,000000C,073953I,013068T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
502695,019008L,015048E,009999R,072963V,005049G,065934P,043956V,014949S,011979F,003069E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
91809,063954D,035937Z,009999R,019998Q,061974D,081972Z,060984A,010989C,030987T,002970E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
208188,004059Z,002970E,028017C,031977B,002970E,011979F,013959S,063954D,044946T,009999R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
481815,063954D,020988N,070983K,039996Z,059994L,074943W,049005L,071973D,007029N,022968C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
438156,030987T,055935U,025938M,075933R,068904W,003960A,001980G,023958Y,031977B,061974D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
520875,005940K,015048E,039006S,042966X,017028O,070983K,061974D,001980G,009999R,039996Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
480015,009999R,039996Z,019008L,048015U,063954D,003960A,054945F,055044K,043956V,079992P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
149949,066924T,013959S,020988N,030987T,056925W,076923I,053955S,049995T,032967I,026928F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
138069,076923I,019998Q,014058M,044946T,012078F,029007O,015048E,009999R,072963V,007029N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
61929,014949S,002970E,013068T,004950L,020988N,010989C,035937Z,009999R,019998Q,030987T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
161928,017028O,022968C,023958Y,038016P,020988N,012969C,002970E,028017C,031977B,003069E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
28080,036927A,026928F,002970E,010989C,003960A,013068T,000990Z,019008L,019998Q,020988N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
71919,019998Q,073953I,000000C,059994L,069993T,032967I,055935U,016929M,031977B,041976M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
508095,070983K,019008L,036927A,052965I,009999R,019998Q,056925W,035046W,002970E,075933R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
291897,058014M,021978L,065043Y,010989C,049005L,019008L,008019M,062964J,070983K,059004B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
498105,049005L,069003V,039006S,071973D,015048E,033066P,074943W,049995T,046926Q,015939V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
198108,019998Q,069003V,031977B,025938M,003960A,050985J,008019M,020988N,009999R,000990Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
411876,000000C,072963V,045936K,037026J,060984A,006039K,020988N,014949S,008019M,061974D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
468135,046926Q,013068T,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
331857,032967I,062964J,043956V,019008L,064944H,029997N,034056H,001980G,011979F,023958Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
241848,079002G,066924T,016038G,014058M,064944H,031977B,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
441846,069003V,005049G,052965I,061974D,019008L,020988N,026928F,015939V,005940K,065043Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
51840,061974D,019008L,030987T,077022O,060984A,036927A,040986Z,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
477225,064944H,074943W,014058M,072963V,032967I,051975K,018018Y,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
126279,060984A,064944H,012969C,027918S,048015U,039996Z,010989C,009009S,019008L,053955S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
376326,032967I,009009S,063954D,066924T,036036V,070983K,075933R,047025C,075042F,029997N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
46359,044946T,019998Q,020988N,039006S,002079M,071973D,062964J,048015U,080982S,054945F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
274617,065043Y,006930A,012969C,019998Q,076923I,056925W,042966X,009009S,057024E,004059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
454545,003069E,029997N,018018Y,008019M,001980G,015048E,016929M,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
354546,024948Y,066924T,046926Q,026928F,016038G,074943W,015048E,062964J,035046W,059004B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
445446,065934P,031977B,036036V,064944H,005049G,063954D,014949S,054945F,073953I,009999R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
307287,003069E,009009S,035937Z,079992P,019008L,073953I,018018Y,033957W,048015U,000000C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
459135,052965I,015939V,002970E,023958Y,056925W,019998Q,054945F,036927A,080982S,010989C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
259137,039006S,015939V,019998Q,008019M,036927A,071973D,041976M,000000C,002970E,029997N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
59139,005940K,036036V,050985J,000990Z,061974D,001980G,065934P,052965I,036927A,082962O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
313587,006039K,010989C,063954D,042966X,006930A,049995T,054945F,000000C,049005L,059994L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
476415,003069E,006930A,009999R,068013X,002970E,003960A,019008L,057024E,043956V,013068T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
466425,009999R,073953I,006930A,003069E,076032R,039996Z,061974D,001980G,031977B,060984A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
443556,003069E,010989C,043956V,075933R,034056H,029007O,046926Q,009999R,005049G,017028O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
525465,017028O,076032R,060984A,010989C,019998Q,000000C,070983K,075933R,055935U,035937Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
483705,009009S,000990Z,015939V,061974D,063954D,043956V,049995T,070983K,029007O,009999R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
453735,009999R,005940K,070983K,051975K,008019M,055044K,000000C,060984A,031977B,015048E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
532755,035937Z,015939V,054945F,064944H,002970E,013959S,018018Y,055935U,009999R,069003V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
122769,020988N,004950L,025938M,034947C,074052E,029997N,014058M,001980G,055935U,045936K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
177228,052965I,054054O,033066P,017028O,034056H,049005L,026928F,060984A,033957W,023958Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
302787,063954D,030987T,073953I,054945F,020988N,017028O,031977B,011979F,048015U,049995T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
102789,019998Q,005940K,002970E,046926Q,052965I,066924T,076923I,054054O,023958Y,036927A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
17190,002970E,024948Y,014058M,043956V,021978L,011979F,042966X,053955S,019008L,025938M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
317187,020988N,041976M,039996Z,059994L,029997N,069993T,030987T,008019M,001980G,021978L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
218088,031977B,061974D,060984A,021978L,056925W,036927A,002970E,008019M,045045G,022968C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
151938,019008L,013068T,009009S,008019M,009999R,059994L,016038G,037917H,057915J,033957W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
51939,003960A,051975K,019998Q,008019M,036927A,071973D,041976M,076923I,014058M,061974D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
341946,009009S,033066P,050985J,000990Z,061974D,001980G,065934P,036927A,021978L,045936K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
241947,046926Q,040986Z,063954D,042966X,006930A,049995T,054945F,064944H,076923I,002970E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
58050,008019M,009009S,009999R,068013X,002970E,003960A,019008L,050985J,054945F,003069E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
540855,001980G,013959S,006930A,003069E,076032R,039996Z,061974D,065934P,007029N,055044K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
243558,066924T,074943W,013068T,015048E,017028O,041085J,021087C,016929M,048015U,049995T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
46449,009999R,021978L,063954D,010989C,009009S,045936K,048015U,066924T,062964J,007029N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
155538,063954D,015048E,004950L,046926Q,010989C,000990Z,009009S,027027P,018018Y,067914I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
144459,019998Q,029997N,009009S,006930A,037917H,035046W,015048E,001980G,020988N,002970E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
524565,018018Y,025938M,013068T,011979F,014058M,019998Q,056925W,073953I,015048E,029997N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
144648,077022O,036927A,030987T,079002G,036036V,008019M,015939V,054945F,000000C,005049G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
493695,018018Y,011979F,052965I,037026J,073953I,005049G,043956V,007029N,033957W,003960A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
372816,063954D,061974D,027918S,040986Z,009999R,000990Z,007029N,009009S,019008L,017028O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
72819,009999R,043956V,000000C,001980G,065043Y,019998Q,009009S,061974D,022968C,005940K,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
52839,016929M,006930A,020988N,023958Y,019008L,002970E,013959S,070983K,041976M,031977B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
447156,052965I,081972Z,071973D,017028O,014949S,079002G,055044K,083952C,043956V,049995T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
41760,013959S,041976M,042966X,018018Y,064944H,076923I,037917H,011979F,013068T,059994L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
538155,015939V,010989C,009999R,065043Y,035937Z,015048E,037917H,065934P,021978L,011979F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
138159,044946T,013959S,009009S,033957W,023958Y,079992P,053955S,004059Z,059994L,038016P,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
206388,037917H,022968C,045936K,065934P,006930A,000000C,026928F,074943W,024948Y,076923I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
93609,064944H,009999R,005049G,026928F,025938M,079002G,044946T,054054O,033066P,058014M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
513675,013959S,009999R,010989C,076923I,029007O,019998Q,033066P,054054O,030987T,004059Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
456246,007920Z,010989C,002970E,023958Y,018018Y,013068T,029997N,042966X,063954D,001980G,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
158238,000000C,009999R,013959S,016038G,023958Y,003069E,001980G,066924T,043956V,056925W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
258237,054945F,079002G,009999R,016929M,012969C,033957W,052965I,061974D,026928F,009009S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
451746,030987T,070983K,032967I,006039K,010989C,014058M,075933R,074052E,016929M,053955S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
437256,027027P,029997N,039996Z,010989C,045936K,016929M,019008L,002970E,074943W,029007O,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
156438,045936K,009999R,001980G,056925W,041976M,031977B,036927A,026928F,006930A,050985J,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
265437,038016P,013068T,005049G,069993T,019008L,054054O,040986Z,070983K,014949S,049995T,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
124569,019008L,009009S,006930A,073953I,070983K,003960A,029997N,052965I,032967I,049005L,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
143559,061974D,071973D,017028O,012969C,022968C,036927A,056925W,037026J,035046W,009999R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
544455,020988N,008019M,019998Q,016038G,016929M,000000C,048015U,075933R,002970E,015939V,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
493605,052965I,065934P,035937Z,042966X,077022O,039996Z,009999R,069003V,063954D,008019M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
355446,013068T,020988N,042966X,032967I,025938M,014058M,003960A,063954D,016929M,006930A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
513585,053955S,036927A,003069E,013959S,050985J,011979F,048015U,075933R,019998Q,009999R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
44550,012969C,009009S,020988N,027918S,019998Q,011979F,061974D,031977B,074943W,040986Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
244548,061974D,049995T,016929M,050985J,028017C,026928F,013959S,043956V,041976M,033957W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
152838,033066P,022968C,052965I,018018Y,081972Z,029007O,079992P,025938M,076923I,035046W,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
282807,000000C,033957W,061974D,007029N,009999R,076032R,049005L,021978L,001980G,067023I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
251937,003069E,009009S,021978L,045936K,025938M,074943W,037026J,018909H,013068T,000990Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
418086,032967I,056925W,008019M,032967I,-1,-1,-1,065934P,074052E,006930A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
267237,033957W,052965I,019998Q,017028O,006930A,003069E,060984A,012078F,074943W,061974D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,-1,-1,-1,-1
